Genotype,Model,Estimate,Std. Error,t value,Pr(>|t|),VolumetricComponent,Significance,SigPos,adjusted_p
Genotype16pDuplication...6,model3,-0.311654375,0.094006034,-3.315259265,0.001138706,R.ctx_transversetemporal,**,-0.505660409,0.006832236
Genotype16pDeletion...7,model4,0.7070420126414345,0.11311652746525958,6.2505632774006585,3.646860787963114e-9,R.ctx_transversetemporal,***,0.9201585401066941,1.859899001861188e-7
Genotype16pDuplication...8,model4,-0.274875493,0.096868945,-2.837601795,0.005141978,R.ctx_transversetemporal,**,-0.471744438,0.018085577212336574
Genotype16pDeletion...1,model1,1.4790806129172034,0.14208633633294054,10.409731513179295,1.120411088691005e-19,R.ctx_insula,***,1.721166949250144,3.4284579313944755e-17
Genotype16pDuplication...2,model1,-0.599280434,0.1280620643761345,-4.679609351,6.11275866095862e-6,R.ctx_insula,***,-0.827342498,1.716058853443429e-5
Genotype16pDeletion...3,model2,0.7182555135113424,0.07672336,9.361627427095657,7.607298150690666e-17,R.ctx_insula,***,0.8949788737502334,2.3278332341113436e-14
Genotype16pDuplication...4,model2,-0.205532953,0.064580993,-3.182561027,0.00175805,R.ctx_insula,**,-0.370113946,0.008276358
Genotype16pDeletion...5,model3,0.6435097130146402,0.07422833,8.669327675015825,5.272929426451432e-15,R.ctx_insula,***,0.8177380427234334,1.6135164044941382e-12
Genotype16pDuplication...6,model3,-0.270794612,0.062875185,-4.306859913,2.917237451004389e-5,R.ctx_insula,***,-0.433669797,2.5504990285924085e-4
Genotype16pDeletion...7,model4,0.6917316317700708,0.075423356,9.171318623,2.4155159940024947e-16,R.ctx_insula,***,0.8671549880207797,7.391478941647634e-14
Genotype16pDuplication...8,model4,-0.25485221,0.064589863,-3.945699832,1.1941447843174919e-4,R.ctx_insula,***,-0.419442073,8.497867534910524e-4
Genotype16pDeletion...1,model1,0.8195041379181109,0.1456165261906607,5.627823704880215,8.052298779265542e-8,cGMV,***,1.0651206641087716,3.4222269811878557e-7
Genotype16pDuplication...2,model1,-0.366126406,0.13124381578508068,-2.789665967,0.005921553,cGMV,**,-0.597370222,0.007982358
Genotype16pDeletion...3,model2,-0.029772816,0.049210111,-0.605014207,0.5460375061232599,cGMV, ,-0.178982928,0.6501458244113522
Genotype16pDuplication...4,model2,0.073397292,0.041422037041319755,1.7719382559507237,0.078332268,cGMV, ,0.21481932911424217,0.1488799631294126
Genotype16pDeletion...5,model3,-0.047696575,0.050460755983885414,-0.945221172,0.34600768652415126,cGMV, ,-0.198157331,0.49245745151809434
Genotype16pDuplication...6,model3,0.058044888310978746,0.042742836,1.3580027267719534,0.17642370077665256,cGMV, ,0.20078772465929345,0.2966244639431631
Genotype16pDeletion...7,model4,-0.044296453,0.048955151,-0.904837427,0.36692916416278865,cGMV, ,-0.193251604,0.4924575624290058
Genotype16pDuplication...8,model4,0.060218879883409786,0.041923439,1.4364012464712532,0.15286527277758186,cGMV, ,0.20214231877720565,0.2556107839887573
Genotype16pDeletion...1,model1,1.1053170267937529,0.16019961626646212,6.899623435771935,1.169829040645977e-10,WMV,***,1.365516643060215,1.0504494706227642e-9
Genotype16pDuplication...2,model1,-0.561947402,0.144387519,-3.891938902,1.4597821658432768e-4,WMV,***,-0.806334921,2.690923751494233e-4
Genotype16pDeletion...3,model2,0.16208851654294584,0.048747498,3.3250632999366383,0.001099045,WMV,**,0.3108360145367538,0.005798412
Genotype16pDuplication...4,model2,-0.073801243,0.041032638,-1.798598547,0.07399108,WMV, ,-0.21483388,0.14329917931337696
Genotype16pDeletion...5,model3,0.14049084818897734,0.049541864,2.835800613,0.005177533,WMV,**,0.29003271215680004,0.020846382035190455
Genotype16pDuplication...6,model3,-0.091842308,0.041964487901119715,-2.188572116,0.030114808,WMV,*,-0.233806796,0.077927356
Genotype16pDeletion...7,model4,0.14200611116422984,0.04902792,2.896433522244541,0.004309749,WMV,**,0.2910340312161234,0.016693458
Genotype16pDuplication...8,model4,-0.081054607,0.041985756,-1.930526337,0.055332440413913955,WMV, ,-0.223040363,0.11174634664798573
Genotype16pDeletion...1,model1,0.6900026967686242,0.1562393181425341,4.416319176067756,1.847798341294038e-5,sGMV,***,0.9462420149111583,4.224265693133886e-5
Genotype16pDuplication...2,model1,-0.736333968,0.14081811196235297,-5.228972025,5.298467932132192e-7,sGMV,***,-0.97715208,1.8424218036732393e-6
Genotype16pDeletion...3,model2,-0.066885787,0.10646433401129948,-0.628245951,0.5307499002212406,sGMV, ,-0.273350121,0.6419346619276665
Genotype16pDuplication...4,model2,-0.344623792,0.089615111,-3.845599108,1.740302945641232e-4,sGMV,***,-0.534238903,0.001238448
Genotype16pDeletion...5,model3,-0.02937632,0.10913434555410745,-0.269175759,0.7881501194685272,sGMV, ,-0.238510666,0.8552267253807422
Genotype16pDuplication...6,model3,-0.306947428,0.092442362,-3.320419568,0.001119238,sGMV,**,-0.49938979,0.006832236
Genotype16pDeletion...7,model4,-0.08450592,0.10501896603139502,-0.804672934,0.4222175976985634,sGMV, ,-0.289524886,0.5428511970410101
Genotype16pDuplication...8,model4,-0.355906674,0.089934483,-3.957399433,1.1421981047159646e-4,sGMV,***,-0.545841157,8.321729048644885e-4
Genotype16pDeletion...1,model1,0.25362757291503596,0.1600450373374235,1.584726256649321,0.1150154508501909,Ventricles, ,0.5136726102524595,0.12392509845126201
Genotype16pDuplication...2,model1,0.586547703,0.14424819728309343,4.066239398375262,7.497611857407949e-5,Ventricles,***,0.8307959002202154,1.480173695720537e-4
Genotype16pDeletion...3,model2,-0.024053239,0.17114058434975044,-0.14054667,0.8884070996926601,Ventricles, ,-0.295193824,0.9246686139658299
Genotype16pDuplication...4,model2,0.7302550022889778,0.14405559044191496,5.069258333180938,1.1052605227151859e-6,Ventricles,***,0.9743105927308927,1.6910485997542346e-5
Genotype16pDeletion...5,model3,-0.063505453,0.17638503426186994,-0.360038785,0.7193051003275321,Ventricles, ,-0.339890488,0.8003904025462721
Genotype16pDuplication...6,model3,0.6899840423376075,0.14940712850506296,4.618146732632145,8.04677686673732e-6,Ventricles,***,0.9393911708426704,9.119680448968964e-5
Genotype16pDeletion...7,model4,0.065583787,0.14404481501169963,0.4553012697706642,0.6495175573417749,Ventricles, ,0.3096286021904069,0.7373637567973989
Genotype16pDuplication...8,model4,0.6213228546788502,0.12335482364786866,5.036875221454588,1.2789584238719264e-6,Ventricles,***,0.8446776783267188,1.863625131927664e-5
Genotype16pDeletion...1,model1,0.3961264389438334,0.18795715600511567,2.1075358202007055,0.036639810897231034,Cerebellum,*,0.6840835949489491,0.042468872
Genotype16pDuplication...2,model1,-0.554092619,0.16940532097245703,-3.270810007,0.001315016,Cerebellum,**,-0.82349794,0.001982241
Genotype16pDeletion...3,model2,-0.23871586,0.17477848875699087,-1.365819451,0.17393670991678273,Cerebellum, ,-0.513494348,0.2861539421211587
Genotype16pDuplication...4,model2,-0.225544631,0.14711775403886324,-1.533089138,0.12725379567254952,Cerebellum, ,-0.472662385,0.21999808743389918
Genotype16pDeletion...5,model3,-0.165154568,0.17940203189476825,-0.920583596,0.3586892607805383,Cerebellum, ,-0.444556599,0.49890415363111235
Genotype16pDuplication...6,model3,-0.156513308,0.15196267951835746,-1.029945696,0.304629708,Cerebellum, ,-0.408475987,0.45250820701463434
Genotype16pDeletion...7,model4,-0.239666191,0.17084522388373163,-1.402826404,0.16263056684155844,Cerebellum, ,-0.510511415,0.2704617035517222
Genotype16pDuplication...8,model4,-0.232961869,0.14630573451426648,-1.592294863,0.1133171431796919,Cerebellum, ,-0.479267604,0.20043379082650703
Genotype16pDeletion...1,model1,0.11763043941086293,0.18382919397560196,0.6398898720432565,0.5231651570342075,Accumbens, ,0.40145963338646484,0.5266070330673273
Genotype16pDuplication...2,model1,-0.477457313,0.16568479897991925,-2.881720686,0.004501868,Accumbens,**,-0.743142112,0.006177452
Genotype16pDeletion...3,model2,-0.456679645,0.17626394824631822,-2.590885147,0.010468945322345762,Accumbens,*,-0.732943594,0.031406835967037285
Genotype16pDuplication...4,model2,-0.180236375,0.14836812223542895,-1.214791779,0.22625784790395437,Accumbens, ,-0.428604497,0.3479140776814575
Genotype16pDeletion...5,model3,-0.370796572,0.1801761191688154,-2.057967358,0.041257268330963874,Accumbens,*,-0.650972691,0.099907715
Genotype16pDuplication...6,model3,-0.103189329,0.15261837095675915,-0.676126525,0.4999614735565585,Accumbens, ,-0.3558077,0.6168879472109149
Genotype16pDeletion...7,model4,-0.430629137,0.1726053685845366,-2.494876842,0.013627986892898925,Accumbens,*,-0.703234505,0.038258385222266704
Genotype16pDuplication...8,model4,-0.170582384,0.14781305943356257,-1.15404136,0.25022582738902854,Accumbens, ,-0.418395444,0.3681206883703978
Genotype16pDeletion...1,model1,1.0173174533681508,0.15065812092812803,6.752489989261618,2.5841728645559487e-10,Ventral_Diencephalon,***,1.2679755742962788,1.928675357449074e-9
Genotype16pDuplication...2,model1,-0.894151303,0.13578779268314808,-6.584916696,6.304496295520388e-10,Ventral_Diencephalon,***,-1.129939096,3.782697777312233e-9
Genotype16pDeletion...3,model2,0.35858768269974534,0.11754866617195399,3.0505465895733064,0.002679689,Ventral_Diencephalon,**,0.5761363488716993,0.011388678260707875
Genotype16pDuplication...4,model2,-0.553240905,0.098945218,-5.591385951,9.67751027857534e-8,Ventral_Diencephalon,***,-0.752186123,2.2779370348031186e-6
Genotype16pDeletion...5,model3,0.3989959517656914,0.12013418925133502,3.321252295056026,0.001116126,Ventral_Diencephalon,**,0.6191301410170265,0.006832236
Genotype16pDuplication...6,model3,-0.511501561,0.10175979116617077,-5.026558672,1.355114619612275e-6,Ventral_Diencephalon,***,-0.713261352,2.4123337087613234e-5
Genotype16pDeletion...7,model4,0.31363450368188056,0.11538782408824332,2.7180901118477396,0.007299465,Ventral_Diencephalon,**,0.5290223277701239,0.024017593
Genotype16pDuplication...8,model4,-0.566879927,0.098814002,-5.736838033,4.7829140773241134e-8,Ventral_Diencephalon,***,-0.765693929,1.6261907862901986e-6
Genotype16pDeletion...1,model1,0.74052213,0.16289051771754368,4.546134058738283,1.0769326472513841e-5,Pallidum,***,1.0034126481587808,2.761602908802535e-5
Genotype16pDuplication...2,model1,-0.710748543,0.1468128217292197,-4.841188494,3.0341345732919556e-6,Pallidum,***,-0.957561365,8.92735749449364e-6
Genotype16pDeletion...3,model2,0.11417683908223697,0.1413087578453892,0.8079954903231249,0.4203080106916759,Pallidum, ,0.35548559692762616,0.5358927136318867
Genotype16pDuplication...4,model2,-0.386597985,0.11894499848399522,-3.250224809,0.001409241,Pallidum,**,-0.605542983,0.007069306
Genotype16pDeletion...5,model3,0.13866538425123956,0.1459106491282846,0.9503445093258751,0.3434072397555793,Pallidum, ,0.3845760333795242,0.49245745151809434
Genotype16pDuplication...6,model3,-0.366635791,0.12359376857449979,-2.966458542,0.003486943,Pallidum,**,-0.590229559,0.016166734911387037
Genotype16pDeletion...7,model4,0.094206975,0.1398318238479372,0.6737162680791716,0.5014760959407296,Pallidum, ,0.3340387983694736,0.6138067414314531
Genotype16pDuplication...8,model4,-0.405059957,0.11974696881467849,-3.382632234,9.051605229179907e-4,Pallidum,***,-0.624806925,0.005035984
Genotype16pDeletion...1,model1,0.4300503846259162,0.181328935,2.371658914818335,0.018905271,Hippocampus,*,0.7113793193807932,0.023709069239845407
Genotype16pDuplication...2,model1,-0.804447935,0.16343132151301326,-4.922238454,2.122419181814582e-6,Hippocampus,***,-1.067879257,6.367257545443746e-6
Genotype16pDeletion...3,model2,-0.165078096,0.17066220063197932,-0.967279781,0.33488246333113947,Hippocampus, ,-0.435740297,0.46159474675373274
Genotype16pDuplication...4,model2,-0.496452917,0.1436529165280496,-3.455919513,7.044953273848691e-4,Hippocampus,***,-0.740105834,0.004145684
Genotype16pDeletion...5,model3,-0.070777792,0.1735484161423421,-0.407827356,0.6839595837093836,Hippocampus, ,-0.344326208,0.7780358089779605
Genotype16pDuplication...6,model3,-0.40552476,0.1470043681479973,-2.758589862,0.006499393,Hippocampus,**,-0.652529128,0.025497620430483425
Genotype16pDeletion...7,model4,-0.151196671,0.1668910189118177,-0.9059605,0.36633625027350303,Hippocampus, ,-0.41808769,0.4924575624290058
Genotype16pDuplication...8,model4,-0.48133249,0.14291949491280392,-3.367857479,9.516127106415204e-4,Hippocampus,***,-0.724251985,0.005178739
Genotype16pDeletion...1,model1,0.6265085829520817,0.17276639625962245,3.6263335724766987,3.867133122609027e-4,Caudate,***,0.8992749792117041,6.574126308435345e-4
Genotype16pDuplication...2,model1,-0.534701645,0.1557139266930569,-3.433871693,7.588689562065587e-4,Caudate,***,-0.790415572,0.001209447
Genotype16pDeletion...3,model2,-0.010636543,0.1537430133267202,-0.069183912,0.9449307100465292,Caudate, ,-0.264379556,0.9542864596509503
Genotype16pDuplication...4,model2,-0.204961881,0.12941138798403412,-1.583800967,0.11523857432408051,Caudate, ,-0.434373269,0.20035797581345816
Genotype16pDeletion...5,model3,-0.032303175,0.15848465322912203,-0.203825258,0.83875570325234206,Caudate, ,-0.290787829,0.8894686511107934
Genotype16pDuplication...6,model3,-0.220767843,0.13424459195290428,-1.644519454,0.10208260499679277,Caudate, ,-0.455012435,0.19282269832727522
Genotype16pDeletion...7,model4,-0.043779757,0.15397899065731213,-0.284322923,0.7765352042123301,Caudate, ,-0.297758747,0.8337535876806071
Genotype16pDuplication...8,model4,-0.23268342,0.13186209608771282,-1.764596702,0.07956381,Caudate, ,-0.464545516,0.15216578636731362
Genotype16pDeletion...1,model1,1.1053170267937529,0.16019961626646212,6.899623435771935,1.169829040645977e-10,Cerebral_White_Matter,***,1.365516643060215,1.0504494706227642e-9
Genotype16pDuplication...2,model1,-0.561947402,0.144387519,-3.891938902,1.4597821658432768e-4,Cerebral_White_Matter,***,-0.806334921,2.690923751494233e-4
Genotype16pDeletion...3,model2,0.16208851654294584,0.048747498,3.3250632999366383,0.001099045,Cerebral_White_Matter,**,0.3108360145367538,0.005798412
Genotype16pDuplication...4,model2,-0.073801243,0.041032638,-1.798598547,0.07399108,Cerebral_White_Matter, ,-0.21483388,0.14329917931337696
Genotype16pDeletion...5,model3,0.14049084818897734,0.049541864,2.835800613,0.005177533,Cerebral_White_Matter,**,0.29003271215680004,0.020846382035190455
Genotype16pDuplication...6,model3,-0.091842308,0.041964487901119715,-2.188572116,0.030114808,Cerebral_White_Matter,*,-0.233806796,0.077927356
Genotype16pDeletion...7,model4,0.14200611116423045,0.049027920051893506,2.896433522244557,0.004309749,Cerebral_White_Matter,**,0.2910340312161239,0.016693458
Genotype16pDuplication...8,model4,-0.081054607,0.041985756,-1.930526337,0.05533244,Cerebral_White_Matter, ,-0.223040363,0.11174634664798573
Genotype16pDeletion...1,model1,0.24694484836981326,0.1613792048093702,1.530214805,0.12795067496340037,Lateral_Ventricle, ,0.5083240531791835,0.1368982746111906
Genotype16pDuplication...2,model1,0.6107868586600255,0.14545067913385093,4.199271273927494,4.446088498552607e-5,Lateral_Ventricle,***,0.8562375377938763,9.130893158101327e-5
Genotype16pDeletion...3,model2,-0.026302121,0.1729259873334588,-0.152100454,0.8793017550652358,Lateral_Ventricle, ,-0.299228108,0.9204954964146802
Genotype16pDuplication...4,model2,0.7521995250193415,0.1455584325758955,5.167680853028819,7.065975462292645e-7,Lateral_Ventricle,***,0.997757958,1.1379939428744997e-5
Genotype16pDeletion...5,model3,-0.067154691,0.17830453641974875,-0.376629177,0.7069609817315086,Lateral_Ventricle, ,-0.345459227,0.7924178036990536
Genotype16pDuplication...6,model3,0.7110340522088456,0.15103304482368987,4.707804527405769,5.489938918546859e-6,Lateral_Ventricle,***,0.9620670970325355,7.002601312237977e-5
Genotype16pDeletion...7,model4,0.071113389,0.14502164591180328,0.4903639622276137,0.6245566484429826,Lateral_Ventricle, ,0.31613503480988514,0.7157840240582497
Genotype16pDuplication...8,model4,0.6469958870961875,0.12419134666611328,5.209669630490657,5.828370263921305e-7,Lateral_Ventricle,***,0.8711872337623008,1.049106647505835e-5
Genotype16pDeletion...1,model1,0.8195041379181109,0.1456165261906607,5.627823704880215,8.052298779265542e-8,Cerebral_Cortex,***,1.0651206641087716,3.4222269811878557e-7
Genotype16pDuplication...2,model1,-0.366126406,0.13124381578508068,-2.789665967,0.005921553,Cerebral_Cortex,**,-0.597370222,0.007982358
Genotype16pDeletion...3,model2,-0.029772816,0.049210111,-0.605014207,0.5460375061232599,Cerebral_Cortex, ,-0.178982928,0.6501458244113522
Genotype16pDuplication...4,model2,0.073397292,0.041422037041319755,1.7719382559507237,0.078332268,Cerebral_Cortex, ,0.21481932911424217,0.1488799631294126
Genotype16pDeletion...5,model3,-0.047696575,0.050460755983885414,-0.945221172,0.34600768652415126,Cerebral_Cortex, ,-0.198157331,0.49245745151809434
Genotype16pDuplication...6,model3,0.058044888310978746,0.042742836,1.3580027267719534,0.17642370077665256,Cerebral_Cortex, ,0.20078772465929345,0.2966244639431631
Genotype16pDeletion...7,model4,-0.044296453,0.048955151,-0.904837427,0.3669291641627779,Cerebral_Cortex, ,-0.193251604,0.4924575624290058
Genotype16pDuplication...8,model4,0.06021888,0.041923439,1.436401246471224,0.15286527277759016,Cerebral_Cortex, ,0.20214231877720443,0.2556107839887573
Genotype16pDeletion...1,model1,0.8951194663104902,0.1600678316661884,5.592125894334639,9.564848681575888e-8,Thalamus,***,1.1551872979766786,3.955194184543543e-7
Genotype16pDuplication...2,model1,-0.645522452,0.14426874175537022,-4.474444322,1.4529662072114784e-5,Thalamus,***,-0.889791194,3.4200589185131725e-5
Genotype16pDeletion...3,model2,0.17041799996864926,0.12009763761007208,1.4189954387109194,0.15787004078016384,Thalamus, ,0.3905156375787213,0.26689631203718306
