ENSEMBL ID,HGNC Symbol,Gene Biotype,Description,log2(FC) DUP vs DEL,"P value, DUP vs DEL","FDR-adjusted P value, DUP vs DEL",log2(FC) DUP vs CTL,"P value, DUP vs CTL","FDR-adjusted P value, DUP vs CTL",log2(FC) DEL vs CTL,"P value, DEL vs CTL","FDR-adjusted P value, DEL vs CTL"
ENSG00000075975,MKRN2,protein_coding,makorin ring finger protein 2 [Source:HGNC Symbol;Acc:7113],-0.088998282,0.267169026,0.558575616,-0.128702119,0.10357042,0.483265795,-0.039703837,0.525373898,0.894663942
ENSG00000151952,TMEM132D,protein_coding,transmembrane protein 132D [Source:HGNC Symbol;Acc:29411],-1.55464981,0.26718005,0.558575616,4.462115951,0.001289672,0.090911845,6.01676576,1.15E-05,0.00465276
ENSG00000155744,FAM126B,protein_coding,"family with sequence similarity 126, member B [Source:HGNC Symbol;Acc:28593]",0.176156637,0.267221079,0.558575616,0.151795834,0.324717327,0.703700262,-0.024360803,0.844491439,0.9709315
ENSG00000087206,UIMC1,protein_coding,ubiquitin interaction motif containing 1 [Source:HGNC Symbol;Acc:30298],-0.086007482,0.267222662,0.558575616,-0.150221617,0.0483403,0.371385231,-0.064214135,0.30251873,0.794113185
ENSG00000182712,CMC4,protein_coding,C-x(9)-C motif containing 4 [Source:HGNC Symbol;Acc:35428],-0.365230107,0.267276852,0.558575616,-0.2624551,0.421651088,0.768976247,0.102775007,0.674104152,0.93130974
ENSG00000104413,ESRP1,protein_coding,epithelial splicing regulatory protein 1 [Source:HGNC Symbol;Acc:25966],-0.10660143,0.267314456,0.558575616,-0.029460564,0.747222765,0.923980403,0.077140865,0.320690757,0.807321416
ENSG00000111344,RASAL1,protein_coding,RAS protein activator like 1 (GAP1 like) [Source:HGNC Symbol;Acc:9873],0.160507126,0.267347275,0.558575616,-0.1292288,0.353181837,0.723933397,-0.289735926,0.015737097,0.356474337
ENSG00000184277,TM2D3,protein_coding,TM2 domain containing 3 [Source:HGNC Symbol;Acc:24128],0.118210476,0.267363967,0.558575616,0.029214137,0.777145755,0.936520048,-0.088996339,0.2857132,0.788542599
ENSG00000196433,ASMT,protein_coding,acetylserotonin O-methyltransferase [Source:HGNC Symbol;Acc:750],-0.430929526,0.267384379,0.558575616,-0.20624123,0.597578763,0.858156586,0.224688296,0.416664274,0.856050287
ENSGR0000196433,NA,NA,NA,-0.430929526,0.267384379,0.558575616,-0.20624123,0.597578763,0.858156586,0.224688296,0.416664274,0.856050287
ENSG00000231584,FAHD2CP,pseudogene,"fumarylacetoacetate hydrolase domain containing 2C, pseudogene [Source:HGNC Symbol;Acc:44135]",-0.24016645,0.267400209,0.558575616,-0.269248592,0.191913963,0.594145188,-0.029082142,0.869247541,0.97739487
ENSG00000083720,OXCT1,protein_coding,3-oxoacid CoA transferase 1 [Source:HGNC Symbol;Acc:8527],-0.130174014,0.267456932,0.558620194,-0.01150036,0.918701338,0.977748587,0.118673654,0.205133172,0.734219568
ENSG00000106344,RBM28,protein_coding,RNA binding motif protein 28 [Source:HGNC Symbol;Acc:21863],-0.095667247,0.267515823,0.558669289,-0.146413431,0.080438631,0.446019985,-0.050746185,0.466198314,0.874258752
ENSG00000100526,CDKN3,protein_coding,cyclin-dependent kinase inhibitor 3 [Source:HGNC Symbol;Acc:1791],-0.177944435,0.267766583,0.559060251,0.137550751,0.387418634,0.745014055,0.315495186,0.011756198,0.315453323
ENSG00000137103,TMEM8B,protein_coding,transmembrane protein 8B [Source:HGNC Symbol;Acc:21427],0.198974172,0.267773855,0.559060251,0.169550578,0.322955741,0.702317525,-0.029423594,0.838764716,0.970424838
ENSG00000134317,GRHL1,protein_coding,grainyhead-like 1 (Drosophila) [Source:HGNC Symbol;Acc:17923],-0.273683966,0.267860265,0.559166715,-0.093673829,0.693509083,0.902232794,0.180010137,0.357059652,0.824311146
ENSG00000205629,LCMT1,protein_coding,leucine carboxyl methyltransferase 1 [Source:HGNC Symbol;Acc:17557],-0.119331208,0.267916542,0.559210255,-0.097305283,0.35455819,0.725099054,0.022025925,0.791393351,0.958363819
ENSG00000131480,AOC2,protein_coding,"amine oxidase, copper containing 2 (retina-specific) [Source:HGNC Symbol;Acc:549]",-0.144067612,0.268185152,0.55958865,-0.277753526,0.026753525,0.301968339,-0.133685914,0.221111583,0.748917294
ENSG00000125952,MAX,protein_coding,MYC associated factor X [Source:HGNC Symbol;Acc:6913],0.129094267,0.268198031,0.55958865,0.014820049,0.89441675,0.971852218,-0.114274218,0.220893336,0.748917294
ENSG00000123575,FAM199X,protein_coding,"family with sequence similarity 199, X-linked [Source:HGNC Symbol;Acc:25195]",-0.102810161,0.268204162,0.55958865,-0.067286512,0.45318107,0.78521712,0.035523649,0.626638175,0.922188323
ENSG00000110442,COMMD9,protein_coding,COMM domain containing 9 [Source:HGNC Symbol;Acc:25014],-0.134161676,0.268380723,0.559883041,-0.063254071,0.600980751,0.859449021,0.070907604,0.421947247,0.857741107
ENSG00000267093,CTD-2105E13.13,lincRNA,,-0.359027839,0.268523409,0.560041026,-0.014580582,0.962244207,0.988419227,0.344447258,0.192410882,0.723798668
ENSG00000092621,PHGDH,protein_coding,phosphoglycerate dehydrogenase [Source:HGNC Symbol;Acc:8923],-0.123943344,0.268527399,0.560041026,-0.176494533,0.103931481,0.48446124,-0.05255119,0.55980353,0.904531587
ENSG00000114573,ATP6V1A,protein_coding,"ATPase, H+ transporting, lysosomal 70kDa, V1 subunit A [Source:HGNC Symbol;Acc:851]",0.147846059,0.268791112,0.560434608,0.075595527,0.555708115,0.83886516,-0.072250533,0.496823055,0.884782474
ENSG00000179119,SPTY2D1,protein_coding,"SPT2, Suppressor of Ty, domain containing 1 (S. cerevisiae) [Source:HGNC Symbol;Acc:26818]",0.138965011,0.268796965,0.560434608,0.072704852,0.553723375,0.838474925,-0.066260159,0.492050593,0.883486268
ENSG00000111261,MANSC1,protein_coding,MANSC domain containing 1 [Source:HGNC Symbol;Acc:25505],0.253401109,0.268822605,0.560434608,0.389532953,0.089958338,0.462036915,0.136131844,0.43163449,0.860221083
ENSG00000213799,ZNF845,protein_coding,zinc finger protein 845 [Source:HGNC Symbol;Acc:25112],0.114634463,0.269083412,0.560904267,0.056515006,0.570771614,0.846214878,-0.058119456,0.479852435,0.880060632
ENSG00000186838,SELV,protein_coding,Selenoprotein V  [Source:UniProtKB/Swiss-Prot;Acc:P59797],-0.209674196,0.269161565,0.560993107,0.027154013,0.880042035,0.968629744,0.23682821,0.127896712,0.654193686
ENSG00000112419,PHACTR2,protein_coding,phosphatase and actin regulator 2 [Source:HGNC Symbol;Acc:20956],0.257678155,0.269198654,0.560996351,0.119743254,0.589832847,0.854024302,-0.1379349,0.462966908,0.87296328
ENSG00000236194,AC003104.1,sense_intronic,,0.251236594,0.269257144,0.561044185,0.313366715,0.132183452,0.521907789,0.062130121,0.75244797,0.951108125
ENSG00000140386,SCAPER,protein_coding,S-phase cyclin A-associated protein in the ER [Source:HGNC Symbol;Acc:13081],0.152844408,0.269447931,0.561364378,0.062070171,0.631841014,0.873558941,-0.090774237,0.428614545,0.859311785
ENSG00000119139,TJP2,protein_coding,tight junction protein 2 [Source:HGNC Symbol;Acc:11828],0.149318238,0.269481924,0.561364378,0.257624542,0.051292421,0.377850261,0.108306304,0.321435363,0.807507074
ENSG00000125841,NRSN2,protein_coding,neurensin 2 [Source:HGNC Symbol;Acc:16229],0.13306443,0.269562245,0.561400062,0.01526513,0.897231206,0.972103094,-0.117799299,0.200424237,0.729773489
ENSG00000261167,RP11-517B11.7,sense_overlapping,,0.133101875,0.269594419,0.561400062,-0.146497694,0.202727247,0.605551411,-0.27959957,0.006894723,0.254927131
ENSG00000099330,OCEL1,protein_coding,occludin/ELL domain containing 1 [Source:HGNC Symbol;Acc:26221],-0.194265076,0.26961954,0.561400062,-0.129327232,0.450006681,0.783578414,0.064937844,0.634234298,0.923905535
ENSG00000143320,CRABP2,protein_coding,cellular retinoic acid binding protein 2 [Source:HGNC Symbol;Acc:2339],-0.23946953,0.269641289,0.561400062,-0.116576282,0.576245551,0.848607916,0.122893248,0.474637524,0.878599745
ENSG00000253716,RP13-582O9.5,antisense,,-0.290862291,0.269761751,0.561562453,-0.361827487,0.15313351,0.550466007,-0.070965197,0.73909514,0.949506517
ENSG00000128602,SMO,protein_coding,"smoothened, frizzled family receptor [Source:HGNC Symbol;Acc:11119]",0.11439063,0.269790424,0.561562453,0.092401703,0.351459172,0.722542581,-0.021988927,0.791595253,0.958408542
ENSG00000138641,HERC3,protein_coding,HECT and RLD domain containing E3 ubiquitin protein ligase 3 [Source:HGNC Symbol;Acc:4876],0.296661622,0.270229954,0.56240318,-0.195222939,0.438091368,0.777493988,-0.491884562,0.032816528,0.455287572
ENSG00000243660,ZNF487,protein_coding,zinc finger protein 487 [Source:HGNC Symbol;Acc:23488],-0.239465928,0.270271286,0.562415061,-0.195773697,0.353606149,0.724183924,0.04369223,0.796526513,0.960186069
ENSG00000179403,VWA1,protein_coding,von Willebrand factor A domain containing 1 [Source:HGNC Symbol;Acc:30910],0.215161324,0.270321521,0.562445462,0.223125389,0.240537594,0.640514005,0.007964065,0.958375507,0.992653721
ENSG00000129749,CHRNA10,protein_coding,"cholinergic receptor, nicotinic, alpha 10 (neuronal) [Source:HGNC Symbol;Acc:13800]",-0.350444489,0.270475635,0.562666338,-0.256944332,0.400478931,0.754866448,0.093500157,0.711618668,0.943021095
ENSG00000111077,TENC1,protein_coding,tensin like C1 domain containing phosphatase (tensin 2) [Source:HGNC Symbol;Acc:19737],-0.329407544,0.270498955,0.562666338,-0.363032745,0.214598751,0.614674361,-0.0336252,0.88481937,0.980064917
ENSG00000114480,GBE1,protein_coding,"glucan (1,4-alpha-), branching enzyme 1 [Source:HGNC Symbol;Acc:4180]",0.218636233,0.270672102,0.56295233,0.006399813,0.973749128,0.992261415,-0.21223642,0.162989542,0.700015518
ENSG00000198435,NRARP,protein_coding,NOTCH-regulated ankyrin repeat protein [Source:HGNC Symbol;Acc:33843],0.172795993,0.270726591,0.562991494,0.146186045,0.343181878,0.716687233,-0.026609948,0.823772245,0.964815742
ENSG00000117280,RAB7L1,protein_coding,"RAB7, member RAS oncogene family-like 1 [Source:HGNC Symbol;Acc:9789]",0.207116082,0.270781259,0.563031018,0.267106646,0.153638773,0.551476446,0.059990564,0.67262625,0.931279365
ENSG00000155066,PROM2,protein_coding,prominin 2 [Source:HGNC Symbol;Acc:20685],0.245207412,0.270870442,0.5630573,0.225052503,0.280366149,0.671328511,-0.020154908,0.913478454,0.985609535
ENSG00000132661,NXT1,protein_coding,NTF2-like export factor 1 [Source:HGNC Symbol;Acc:15913],-0.202182046,0.270894977,0.5630573,0.006503278,0.971596278,0.991885861,0.208685324,0.124769367,0.652566955
ENSG00000110367,DDX6,protein_coding,DEAD (Asp-Glu-Ala-Asp) box helicase 6 [Source:HGNC Symbol;Acc:2747],0.160298897,0.270961388,0.5630573,0.128975776,0.354390918,0.72494478,-0.031323121,0.788841136,0.958363819
ENSG00000183655,KLHL25,protein_coding,kelch-like family member 25 [Source:HGNC Symbol;Acc:25732],0.143306743,0.270969905,0.5630573,0.082409165,0.51033984,0.818657933,-0.060897578,0.555117684,0.902781004
ENSG00000119514,GALNT12,protein_coding,UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 12 (GalNAc-T12) [Source:HGNC Symbol;Acc:19877],-0.135573076,0.270997051,0.5630573,-0.241249843,0.047479534,0.370359129,-0.105676767,0.280188611,0.784915501
ENSG00000220848,RPS18P9,pseudogene,ribosomal protein S18 pseudogene 9 [Source:HGNC Symbol;Acc:36483],0.670454245,0.271007881,0.5630573,0.694972059,0.222619779,0.624116603,0.024517814,0.961613077,0.993415659
ENSG00000131143,COX4I1,protein_coding,cytochrome c oxidase subunit IV isoform 1 [Source:HGNC Symbol;Acc:2265],-0.113808467,0.27110479,0.563121009,-0.108268405,0.274798324,0.666131727,0.005540062,0.946802896,0.990623829
ENSG00000154781,CCDC174,protein_coding,coiled-coil domain containing 174 [Source:HGNC Symbol;Acc:28033],-0.115253917,0.271149237,0.563121009,-0.080625036,0.426569935,0.771353355,0.034628881,0.673110352,0.931279365
ENSG00000197157,SND1,protein_coding,staphylococcal nuclease and tudor domain containing 1 [Source:HGNC Symbol;Acc:30646],0.106585067,0.271172313,0.563121009,0.093053862,0.315898065,0.695980832,-0.013531205,0.861783526,0.975496286
ENSG00000170260,ZNF212,protein_coding,zinc finger protein 212 [Source:HGNC Symbol;Acc:13004],0.144783714,0.27120457,0.563121009,0.07659081,0.550171404,0.836060388,-0.068192905,0.502270096,0.88662141
ENSG00000175573,C11orf68,protein_coding,chromosome 11 open reading frame 68 [Source:HGNC Symbol;Acc:28801],-0.125476262,0.271216883,0.563121009,-0.165133046,0.144969932,0.539553345,-0.039656784,0.647119188,0.927629713
ENSG00000117245,KIF17,protein_coding,kinesin family member 17 [Source:HGNC Symbol;Acc:19167],0.206848957,0.271378124,0.563381698,-0.286188383,0.114398107,0.498789647,-0.49303734,0.002435396,0.147884745
ENSG00000196295,AC005154.6,processed_transcript,,0.145360361,0.271520144,0.563602423,-0.089851343,0.459510792,0.790084109,-0.235211704,0.041950883,0.492089867
ENSG00000258301,RP11-488C13.5,lincRNA,,0.142346211,0.271744328,0.563929337,-0.01643131,0.894728007,0.971925539,-0.158777521,0.127406185,0.654193686
ENSG00000177889,UBE2N,protein_coding,ubiquitin-conjugating enzyme E2N [Source:HGNC Symbol;Acc:12492],-0.097495275,0.271749075,0.563929337,-0.066561388,0.433547907,0.775064586,0.030933888,0.662524952,0.929304199
ENSG00000180537,RNF182,protein_coding,ring finger protein 182 [Source:HGNC Symbol;Acc:28522],-0.16327801,0.271900078,0.564159191,-0.069955182,0.63423552,0.874372196,0.093322828,0.399297347,0.84641602
ENSG00000197713,RPE,protein_coding,ribulose-5-phosphate-3-epimerase [Source:HGNC Symbol;Acc:10293],-0.074364663,0.271931305,0.564159191,-0.042545845,0.510997972,0.818716864,0.031818818,0.557181155,0.903527516
ENSG00000187922,LCN10,protein_coding,lipocalin 10 [Source:HGNC Symbol;Acc:20892],-0.299620546,0.27197289,0.56417133,-0.269542474,0.323556961,0.702692167,0.030078073,0.879770677,0.979442988
ENSG00000159882,ZNF230,protein_coding,zinc finger protein 230 [Source:HGNC Symbol;Acc:13024],-0.189473863,0.272054143,0.564195048,0.140322949,0.408659681,0.75925431,0.329796812,0.015432191,0.353106414
ENSG00000175707,C1orf172,protein_coding,chromosome 1 open reading frame 172 [Source:HGNC Symbol;Acc:26624],-0.146355483,0.272055796,0.564195048,-0.056212126,0.669986165,0.893511671,0.090143357,0.363308407,0.826753574
ENSG00000171954,CYP4F22,protein_coding,"cytochrome P450, family 4, subfamily F, polypeptide 22 [Source:HGNC Symbol;Acc:26820]",1.096878386,0.272188412,0.564395935,1.14244193,0.268524223,0.663397022,0.045563544,0.94467372,0.990141983
ENSG00000072210,ALDH3A2,protein_coding,"aldehyde dehydrogenase 3 family, member A2 [Source:HGNC Symbol;Acc:403]",-0.126266436,0.272251441,0.564452494,0.025840884,0.814275444,0.949923405,0.152107319,0.102579165,0.621841379
ENSG00000108064,TFAM,protein_coding,"transcription factor A, mitochondrial [Source:HGNC Symbol;Acc:11741]",0.115413049,0.272371727,0.564607125,0.118098543,0.243454334,0.643007958,0.002685494,0.97448485,0.995549966
ENSG00000104447,TRPS1,protein_coding,trichorhinophalangeal syndrome I [Source:HGNC Symbol;Acc:12340],0.164885255,0.272397547,0.564607125,0.29869798,0.042537746,0.355901397,0.133812725,0.270683287,0.779261452
ENSG00000021776,AQR,protein_coding,aquarius intron-binding spliceosomal factor [Source:HGNC Symbol;Acc:29513],0.095870494,0.272484522,0.564713263,0.016712537,0.840516457,0.956936064,-0.079157957,0.263572182,0.777663541
ENSG00000101298,SNPH,protein_coding,syntaphilin [Source:HGNC Symbol;Acc:15931],0.195210899,0.272544498,0.564763425,0.221350889,0.210213732,0.613353243,0.02613999,0.84523399,0.97111694
ENSG00000272787,KB-226F1.2,lincRNA,,0.945775115,0.272744374,0.565103434,-2.160641817,0.005351443,0.168758852,-3.106416932,0.000341545,0.05088779
ENSG00000116221,MRPL37,protein_coding,mitochondrial ribosomal protein L37 [Source:HGNC Symbol;Acc:14034],-0.10137492,0.272825061,0.565196439,-0.073723295,0.407959913,0.75925431,0.027651625,0.705379615,0.942460917
ENSG00000163597,SNHG16,processed_transcript,small nucleolar RNA host gene 16 (non-protein coding) [Source:HGNC Symbol;Acc:44352],-0.103896489,0.272882162,0.565240563,-0.023164863,0.797138316,0.944447413,0.080731626,0.292456041,0.790768279
ENSG00000216471,RPSAP43,pseudogene,ribosomal protein SA pseudogene 43 [Source:HGNC Symbol;Acc:35501],0.684348651,0.273020422,0.565452764,0.274237816,0.618009841,0.867301277,-0.410110835,0.461029571,0.872807951
ENSG00000103479,RBL2,protein_coding,retinoblastoma-like 2 (p130) [Source:HGNC Symbol;Acc:9894],0.111109403,0.273131405,0.565608423,-0.05374744,0.57694013,0.848744948,-0.164856842,0.049897381,0.509188668
ENSG00000164934,DCAF13,protein_coding,DDB1 and CUL4 associated factor 13 [Source:HGNC Symbol;Acc:24535],-0.108177491,0.273226202,0.565687117,-0.007043991,0.940212579,0.982468315,0.1011335,0.206740667,0.734837808
ENSG00000105618,PRPF31,protein_coding,pre-mRNA processing factor 31 [Source:HGNC Symbol;Acc:15446],-0.096754536,0.273241066,0.565687117,-0.028547383,0.73608242,0.919622477,0.068207153,0.332345565,0.812281648
ENSG00000103353,UBFD1,protein_coding,ubiquitin family domain containing 1 [Source:HGNC Symbol;Acc:30565],0.088041989,0.273437561,0.565973779,0.082963862,0.282204382,0.672432456,-0.005078127,0.937166854,0.989202059
ENSG00000262202,SNORD3D,lincRNA,"small nucleolar RNA, C/D box 3D [Source:HGNC Symbol;Acc:33192]",0.63618498,0.273451228,0.565973779,-0.410699577,0.451968791,0.785090029,-1.046884557,0.034043444,0.460427256
ENSG00000213614,HEXA,protein_coding,hexosaminidase A (alpha polypeptide) [Source:HGNC Symbol;Acc:4878],-0.132737962,0.273669814,0.566295195,-0.184461432,0.117766141,0.504416199,-0.051723469,0.592721603,0.913945567
ENSG00000241764,AC002467.7,antisense,,0.355735416,0.273678258,0.566295195,0.186567183,0.559333629,0.841408875,-0.169168233,0.4914993,0.883099005
ENSG00000139436,GIT2,protein_coding,G protein-coupled receptor kinase interacting ArfGAP 2 [Source:HGNC Symbol;Acc:4273],0.081821166,0.273726582,0.566320964,0.033844081,0.634235198,0.874372196,-0.047977084,0.426678799,0.858897485
ENSG00000133398,MED10,protein_coding,mediator complex subunit 10 [Source:HGNC Symbol;Acc:28760],-0.15464872,0.273790271,0.566378512,-0.140560406,0.3134735,0.695511603,0.014088314,0.895153948,0.981283955
ENSG00000128463,EMC4,protein_coding,ER membrane protein complex subunit 4 [Source:HGNC Symbol;Acc:28032],-0.110153547,0.273929841,0.566574894,-0.047714003,0.620772212,0.868923656,0.062439544,0.437171721,0.862367757
ENSG00000094914,AAAS,protein_coding,"achalasia, adrenocortical insufficiency, alacrimia [Source:HGNC Symbol;Acc:13666]",-0.121066102,0.273958036,0.566574894,-0.113979873,0.288068362,0.676195396,0.007086229,0.935101102,0.9888673
ENSG00000070367,EXOC5,protein_coding,exocyst complex component 5 [Source:HGNC Symbol;Acc:10696],0.099313708,0.273992862,0.566574894,0.055692137,0.519995347,0.822478806,-0.043621571,0.550539702,0.900997285
ENSG00000126460,PRRG2,protein_coding,proline rich Gla (G-carboxyglutamic acid) 2 [Source:HGNC Symbol;Acc:9470],0.227565157,0.27405715,0.566633614,0.451205704,0.031890281,0.320078676,0.223640548,0.163373774,0.700015518
ENSG00000104888,SLC17A7,protein_coding,"solute carrier family 17 (vesicular glutamate transporter), member 7 [Source:HGNC Symbol;Acc:16704]",0.285304348,0.274199861,0.566854446,-0.465466771,0.066638037,0.413283955,-0.750771118,0.000972531,0.087738928
ENSG00000259305,ZHX1-C8ORF76,protein_coding,ZHX1-C8ORF76 readthrough [Source:HGNC Symbol;Acc:42975],-0.376258062,0.274266316,0.566917596,-0.013675976,0.966633792,0.990339994,0.362582085,0.195369422,0.725454781
ENSG00000116761,CTH,protein_coding,cystathionase (cystathionine gamma-lyase) [Source:HGNC Symbol;Acc:2501],-0.215890052,0.274532939,0.567394428,-0.323002406,0.102536994,0.481515189,-0.107112355,0.472569807,0.877653466
